target,platform,amount
0xc592c33e51A764B94DB0702D8BAf4035eD577aED,aura,0
0xc592c33e51A764B94DB0702D8BAf4035eD577aED,balancer,0
0xD98ed0426D18B115d6388923803e33ad8aaF11F8,aura,5641.51
0xD98ed0426D18B115d6388923803e33ad8aaF11F8,balancer,4356.03
0xee01c0d9c0439c94D314a6ecAE0490989750746C,aura,0
0xee01c0d9c0439c94D314a6ecAE0490989750746C,balancer,0
0xdf54d2Dd06F8Be3B0c4FfC157bE54EC9cca91F3C,aura,1495.37
0xdf54d2Dd06F8Be3B0c4FfC157bE54EC9cca91F3C,balancer,1154.63
0x4D4264aebf65Bb1727bb5438E0b2Aaf86186DA50,aura,1092.62
0x4D4264aebf65Bb1727bb5438E0b2Aaf86186DA50,balancer,843.67
0x183D73dA7adC5011EC3C46e33BB50271e59EC976,aura,3925.25
0x183D73dA7adC5011EC3C46e33BB50271e59EC976,balancer,3030.84
0xf720e9137baa9C7612e6CA59149a5057ab320cFa,aura,542.60
0xf720e9137baa9C7612e6CA59149a5057ab320cFa,balancer,418.97
0xbf65b3fA6c208762eD74e82d4AEfCDDfd0323648,aura,2812.63
0xbf65b3fA6c208762eD74e82d4AEfCDDfd0323648,balancer,2171.74
0x95201B61EF19C867dA0D093DF20021e1a559452c,aura,0
0x95201B61EF19C867dA0D093DF20021e1a559452c,balancer,0
0x87012b0C3257423fD74a5986F81a0f1954C17a1d,aura,0
0x87012b0C3257423fD74a5986F81a0f1954C17a1d,balancer,0
0x2C2179abce3413E27BDA6917f60ae37F96D01826,aura,0
0x2C2179abce3413E27BDA6917f60ae37F96D01826,balancer,0
0x15C84754c7445D0DF6c613f1490cA07654347c1B,aura,2338.17
0x15C84754c7445D0DF6c613f1490cA07654347c1B,balancer,1805.39
0xF22BbdAd6B3Dd9314BdF97724DF32b09Ff95C216,aura,1917.44
0xF22BbdAd6B3Dd9314BdF97724DF32b09Ff95C216,balancer,1480.51
0xCDA1B6704B108dF230d2a36da4C088C6afd6f335,aura,0
0xCDA1B6704B108dF230d2a36da4C088C6afd6f335,balancer,0
0xCD19892916929F013930ed628547Cc1F439b230e,aura,0
0xCD19892916929F013930ed628547Cc1F439b230e,balancer,0
0xF849D20a927C892Ad2C476a5cc7E2cDbD9BbC18f,aura,0
0xF849D20a927C892Ad2C476a5cc7E2cDbD9BbC18f,balancer,0
0xc6b65bc6bF4a5fF4D90fDf7f568cBF8C99419DA1,aura,0.00
0xc6b65bc6bF4a5fF4D90fDf7f568cBF8C99419DA1,balancer,750.98
0x49f530b45Ae792CDF5Cbd5D25C5a9b9e59C6c3B8,aura,1514.22
0x49f530b45Ae792CDF5Cbd5D25C5a9b9e59C6c3B8,balancer,1169.18
0x62A82FE26E21a8807599374CaC8024fae342eF83,aura,1188.16
0x62A82FE26E21a8807599374CaC8024fae342eF83,balancer,917.46
0x671eD21480acf63b0AB7297b901505F5BccAfa9b,aura,1770.60
0x671eD21480acf63b0AB7297b901505F5BccAfa9b,balancer,1367.22
0xB66E8D615F8109cA52D47D9cB65Fc4edcF9c1342,aura,2038.33
0xB66E8D615F8109cA52D47D9cB65Fc4edcF9c1342,balancer,1573.94
0x56c0626E6E3931af90EbB679A321225180d4b32B,aura,2812.38
0x56c0626E6E3931af90EbB679A321225180d4b32B,balancer,2171.55
0xBb1a15dfd849bc5a6F33C002999c8953aFA626Ad,aura,960.56
0xBb1a15dfd849bc5a6F33C002999c8953aFA626Ad,balancer,741.73
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,aura,18427.99
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,balancer,14229.63
0xf8A95653CC7ee59AfA2304DcC518c431a15C292C,aura,0
0xf8A95653CC7ee59AfA2304DcC518c431a15C292C,balancer,0
0xEaF1eef5814D9be44D0dBFb54c7773844339B7F8,aura,0
0xEaF1eef5814D9be44D0dBFb54c7773844339B7F8,balancer,0
0xBE0967E7510604302b0F974E21A625D9f762B8bb,aura,0
0xBE0967E7510604302b0F974E21A625D9f762B8bb,balancer,0
0x00b9bcd17cB049739D25FD7f826caA2E23b05620,aura,1907.08
0x00b9bcd17cB049739D25FD7f826caA2E23b05620,balancer,1472.53
0xb6d101874B975083C76598542946Fe047f059066,aura,2630.37
0xb6d101874B975083C76598542946Fe047f059066,balancer,2031.10
0x4e15b9184553740f5C822bd3d6169029D302e63e,aura,0
0x4e15b9184553740f5C822bd3d6169029D302e63e,balancer,0
0xa8Bb331a84032b156E5c670152A5Bd48f5DeC784,aura,0
0xa8Bb331a84032b156E5c670152A5Bd48f5DeC784,balancer,0
0xB5dCdE9aDCace88705658Aa276C557afC011FE55,aura,0
0xB5dCdE9aDCace88705658Aa276C557afC011FE55,balancer,0
0x9965713498c74aee49cEf80B2195461F188F24f8,aura,5394.72
0x9965713498c74aee49cEf80B2195461F188F24f8,balancer,4165.46
0x82bcaD0C8F51D88ec339141F0d8953Bc25cc3d8c,aura,1538.48
0x82bcaD0C8F51D88ec339141F0d8953Bc25cc3d8c,balancer,1187.92
0xD103Dd49B8051A09B399A52E9A8aB629392dE2fb,aura,538.31
0xD103Dd49B8051A09B399A52E9A8aB629392dE2fb,balancer,415.65
0xefF145872582721e1b33931d61c3fE9C1ca66690,aura,0.00
0xefF145872582721e1b33931d61c3fE9C1ca66690,balancer,884.02
0xd75026F8723b94d9a360A282080492d905c6A558,aura,0.00
0xd75026F8723b94d9a360A282080492d905c6A558,balancer,749.73
0xe9B2CB6836Be07357bCb8144F398730d5EC268E9,aura,0
0xe9B2CB6836Be07357bCb8144F398730d5EC268E9,balancer,0
0x956074628A64a316086f7125074a8A52d3306321,aura,0.00
0x956074628A64a316086f7125074a8A52d3306321,balancer,681.87
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,aura,1860.46
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,balancer,1442.13
0x1e916950A659Da9813EE34479BFf04C732E03deb,aura,2398.49
0x1e916950A659Da9813EE34479BFf04C732E03deb,balancer,1859.18
0xB95397A17ACbb5824535ebE69Cd9DCF8fA7aFC50,aura,0
0xB95397A17ACbb5824535ebE69Cd9DCF8fA7aFC50,balancer,0
0xf8C85bd74FeE26831336B51A90587145391a27Ba,aura,12421.18
0xf8C85bd74FeE26831336B51A90587145391a27Ba,balancer,9590.85
0x10A19e7eE7d7F8a52822f6817de8ea18204F2e4f,payment,94292.06
