target,platform,amount
0x956074628A64a316086f7125074a8A52d3306321,aura,0.00
0x956074628A64a316086f7125074a8A52d3306321,balancer,570.71
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,aura,2088.78
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,balancer,1476.47
0x1e916950A659Da9813EE34479BFf04C732E03deb,aura,2990.95
0x1e916950A659Da9813EE34479BFf04C732E03deb,balancer,2114.18
0xB95397A17ACbb5824535ebE69Cd9DCF8fA7aFC50,aura,0
0xB95397A17ACbb5824535ebE69Cd9DCF8fA7aFC50,balancer,0
0xf8C85bd74FeE26831336B51A90587145391a27Ba,aura,11576.32
0xf8C85bd74FeE26831336B51A90587145391a27Ba,balancer,8182.80
0x10A19e7eE7d7F8a52822f6817de8ea18204F2e4f,payment,130995.96
